Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,segdup,PASS,*,QUAL,*,0.9859479999999999,0.976593,0.0,0.981248,24,10,83843041.000000,83843041.000000,0.000000,10817,.,.,6018.000000,4471.000000,,1.3460076045627376,10665,.,.,5891.000000,4451.000000,,1.3235228038643,152,.,.,127.000000,20.000000,,6.35,10766,.,.,6048.000000,4409.000000,,1.3717396234973918,10514,.,.,5819.000000,4388.000000,,1.326116681859617,252,.,.,229.000000,21.000000,,10.904761904761905,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,2809068885,2546949881.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,2809068885,2546949881.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_15_20,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,12031611.000000,12031611.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_15_20,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,12031611.000000,12031611.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_20_25,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,104538771.000000,104538771.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_20_25,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,104538771.000000,104538771.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_25_30,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,352296510.000000,352296510.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_25_30,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,352296510.000000,352296510.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_30_55,ALL,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,1731729858.000000,1731729858.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_30_55,PASS,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,1731729858.000000,1731729858.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_55_60,ALL,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,212996624.000000,212996624.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_55_60,PASS,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,212996624.000000,212996624.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_60_65,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,88091258.000000,88091258.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
