Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,GC_70_75,PASS,*,QUAL,*,0.999281,1.0,0.0,0.99964,0,0,9557818.000000,9557818.000000,0.000000,1390,.,.,735.000000,632.000000,,1.1629746835443038,1389,.,.,734.000000,632.000000,,1.1613924050632911,1,.,.,1.000000,0.000000,,,1385,.,.,731.000000,631.000000,,1.1584786053882725,1385,.,.,731.000000,631.000000,,1.1584786053882725,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_75_80,ALL,*,QUAL,*,0.996346,0.998778,0.0,0.99756,1,0,4263854.000000,4263854.000000,0.000000,821,.,.,426.000000,381.000000,,1.1181102362204725,818,.,.,423.000000,381.000000,,1.110236220472441,3,.,.,3.000000,0.000000,,,818,.,.,425.000000,381.000000,,1.1154855643044619,817,.,.,425.000000,380.000000,,1.118421052631579,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_75_80,PASS,*,QUAL,*,0.996346,0.998778,0.0,0.99756,1,0,4263854.000000,4263854.000000,0.000000,821,.,.,426.000000,381.000000,,1.1181102362204725,818,.,.,423.000000,381.000000,,1.110236220472441,3,.,.,3.000000,0.000000,,,818,.,.,425.000000,381.000000,,1.1154855643044619,817,.,.,425.000000,380.000000,,1.118421052631579,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_80_85,ALL,*,QUAL,*,0.9979379999999999,0.9979040000000001,0.0,0.997921,0,1,1742287.000000,1742287.000000,0.000000,485,.,.,227.000000,247.000000,,0.9190283400809717,484,.,.,226.000000,247.000000,,0.9149797570850202,1,.,.,1.000000,0.000000,,,477,.,.,227.000000,239.000000,,0.9497907949790795,476,.,.,226.000000,239.000000,,0.9456066945606695,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_80_85,PASS,*,QUAL,*,0.9979379999999999,0.9979040000000001,0.0,0.997921,0,1,1742287.000000,1742287.000000,0.000000,485,.,.,227.000000,247.000000,,0.9190283400809717,484,.,.,226.000000,247.000000,,0.9149797570850202,1,.,.,1.000000,0.000000,,,477,.,.,227.000000,239.000000,,0.9497907949790795,476,.,.,226.000000,239.000000,,0.9456066945606695,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_<15,ALL,*,QUAL,*,0.9954129999999999,0.9990049999999999,0.0,0.9972059999999999,1,2,2740312.000000,2740312.000000,0.000000,3052,.,.,1876.000000,1027.000000,,1.8266796494644595,3038,.,.,1866.000000,1026.000000,,1.8187134502923976,14,.,.,10.000000,1.000000,,10.0,3014,.,.,1867.000000,1012.000000,,1.8448616600790513,3011,.,.,1865.000000,1012.000000,,1.842885375494071,3,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_<15,PASS,*,QUAL,*,0.9954129999999999,0.9990049999999999,0.0,0.9972059999999999,1,2,2740312.000000,2740312.000000,0.000000,3052,.,.,1876.000000,1027.000000,,1.8266796494644595,3038,.,.,1866.000000,1026.000000,,1.8187134502923976,14,.,.,10.000000,1.000000,,10.0,3014,.,.,1867.000000,1012.000000,,1.8448616600790513,3011,.,.,1865.000000,1012.000000,,1.842885375494071,3,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_>85,ALL,*,QUAL,*,1.0,0.9945649999999999,0.0,0.997275,0,1,401133.000000,401133.000000,0.000000,183,.,.,87.000000,91.000000,,0.9560439560439561,183,.,.,87.000000,91.000000,,0.9560439560439561,0,.,.,0.000000,0.000000,,,184,.,.,88.000000,91.000000,,0.967032967032967,183,.,.,87.000000,91.000000,,0.9560439560439561,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_>85,PASS,*,QUAL,*,1.0,0.9945649999999999,0.0,0.997275,0,1,401133.000000,401133.000000,0.000000,183,.,.,87.000000,91.000000,,0.9560439560439561,183,.,.,87.000000,91.000000,,0.9560439560439561,0,.,.,0.000000,0.000000,,,184,.,.,88.000000,91.000000,,0.967032967032967,183,.,.,87.000000,91.000000,,0.9560439560439561,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,MHC,ALL,*,QUAL,*,0.979092,0.9987799999999999,0.0,0.9888379999999999,1,1,4634056.000000,4634056.000000,0.000000,1674,.,.,1056.000000,548.000000,,1.927007299270073,1639,.,.,1022.000000,548.000000,,1.864963503649635,35,.,.,34.000000,0.000000,,,1639,.,.,1034.000000,547.000000,,1.8903107861060329,1637,.,.,1033.000000,546.000000,,1.8919413919413919,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,*,MHC,PASS,*,QUAL,*,0.979092,0.9987799999999999,0.0,0.9888379999999999,1,1,4634056.000000,4634056.000000,0.000000,1674,.,.,1056.000000,548.000000,,1.927007299270073,1639,.,.,1022.000000,548.000000,,1.864963503649635,35,.,.,34.000000,0.000000,,,1639,.,.,1034.000000,547.000000,,1.8903107861060329,1637,.,.,1033.000000,546.000000,,1.8919413919413919,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_boundary,ALL,*,QUAL,*,0.994763,0.997343,0.000127,0.996051,30,9,3030848912.000000,2546949881.000000,0.000000,16039,.,.,9191.000000,4508.000000,,2.0388198757763973,15955,.,.,9147.000000,4499.000000,,2.0331184707712824,84,.,.,44.000000,9.000000,,4.888888888888889,15809,.,.,9100.000000,4447.000000,,2.046323364065662,15765,.,.,9066.000000,4444.000000,,2.04005400540054,42,.,.,32.000000,3.000000,,10.666666666666666,2,.,.,2.000000,0.000000,,
INDEL,*,TS_boundary,PASS,*,QUAL,*,0.994763,0.997343,0.000127,0.996051,30,9,3030848912.000000,2546949881.000000,0.000000,16039,.,.,9191.000000,4508.000000,,2.0388198757763973,15955,.,.,9147.000000,4499.000000,,2.0331184707712824,84,.,.,44.000000,9.000000,,4.888888888888889,15809,.,.,9100.000000,4447.000000,,2.046323364065662,15765,.,.,9066.000000,4444.000000,,2.04005400540054,42,.,.,32.000000,3.000000,,10.666666666666666,2,.,.,2.000000,0.000000,,
INDEL,*,TS_contained,ALL,*,QUAL,*,0.9950180000000001,0.996453,0.0,0.995735,1037,628,2546949881.000000,2546949881.000000,0.000000,509430,.,.,287403.000000,189563.000000,,1.5161344777198082,506892,.,.,285859.000000,189096.000000,,1.5117136269408131,2538,.,.,1544.000000,467.000000,,3.3062098501070665,506881,.,.,287298.000000,188600.000000,,1.5233191940615058,505083,.,.,286083.000000,188347.000000,,1.5189145566427924,1798,.,.,1215.000000,253.000000,,4.8023715415019765,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.9950180000000001,0.996453,0.0,0.995735,1037,628,2546949881.000000,2546949881.000000,0.000000,509430,.,.,287403.000000,189563.000000,,1.5161344777198082,506892,.,.,285859.000000,189096.000000,,1.5117136269408131,2538,.,.,1544.000000,467.000000,,3.3062098501070665,506881,.,.,287298.000000,188600.000000,,1.5233191940615058,505083,.,.,286083.000000,188347.000000,,1.5189145566427924,1798,.,.,1215.000000,253.000000,,4.8023715415019765,0,.,.,0.000000,0.000000,,
INDEL,*,difficult,ALL,*,QUAL,*,0.993023,0.9950260000000001,0.0,0.994023,1063,625,406521332.000000,406521332.000000,0.000000,368652,.,.,203491.000000,130468.000000,,1.559700462948769,366080,.,.,201933.000000,130012.000000,,1.5531873980863304,2572,.,.,1558.000000,456.000000,,3.4166666666666665,366068,.,.,203366.000000,129567.000000,,1.5695817607878548,364247,.,.,202135.000000,129312.000000,,1.5631573249195743,1821,.,.,1231.000000,255.000000,,4.827450980392157,0,.,.,0.000000,0.000000,,
INDEL,*,difficult,PASS,*,QUAL,*,0.993023,0.9950260000000001,0.0,0.994023,1063,625,406521332.000000,406521332.000000,0.000000,368652,.,.,203491.000000,130468.000000,,1.559700462948769,366080,.,.,201933.000000,130012.000000,,1.5531873980863304,2572,.,.,1558.000000,456.000000,,3.4166666666666665,366068,.,.,203366.000000,129567.000000,,1.5695817607878548,364247,.,.,202135.000000,129312.000000,,1.5631573249195743,1821,.,.,1231.000000,255.000000,,4.827450980392157,0,.,.,0.000000,0.000000,,
INDEL,*,easy,ALL,*,QUAL,*,0.9996879999999999,0.9999040000000001,0.0,0.9997959999999999,3,9,2135721511.000000,2135721511.000000,0.000000,156934,.,.,93359.000000,63466.000000,,1.4710080988245675,156885,.,.,93330.000000,63446.000000,,1.4710147211802163,49,.,.,29.000000,20.000000,,1.45,156726,.,.,93274.000000,63344.000000,,1.472499368527406,156711,.,.,93261.000000,63344.000000,,1.4722941399343268,15,.,.,13.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,easy,PASS,*,QUAL,*,0.9996879999999999,0.9999040000000001,0.0,0.9997959999999999,3,9,2135721511.000000,2135721511.000000,0.000000,156934,.,.,93359.000000,63466.000000,,1.4710080988245675,156885,.,.,93330.000000,63446.000000,,1.4710147211802163,49,.,.,29.000000,20.000000,,1.45,156726,.,.,93274.000000,63344.000000,,1.472499368527406,156711,.,.,93261.000000,63344.000000,,1.4722941399343268,15,.,.,13.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_4to6,ALL,*,QUAL,*,0.996589,0.9978,0.0,0.997194,143,140,690199183.000000,690199183.000000,0.000000,140711,.,.,82938.000000,51223.000000,,1.6191554575093219,140231,.,.,82603.000000,51160.000000,,1.614601250977326,480,.,.,335.000000,63.000000,,5.317460317460317,139979,.,.,82721.000000,50974.000000,,1.622807705889277,139671,.,.,82489.000000,50935.000000,,1.6194954353587907,308,.,.,232.000000,39.000000,,5.948717948717949,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_4to6,PASS,*,QUAL,*,0.996589,0.9978,0.0,0.997194,143,140,690199183.000000,690199183.000000,0.000000,140711,.,.,82938.000000,51223.000000,,1.6191554575093219,140231,.,.,82603.000000,51160.000000,,1.614601250977326,480,.,.,335.000000,63.000000,,5.317460317460317,139979,.,.,82721.000000,50974.000000,,1.622807705889277,139671,.,.,82489.000000,50935.000000,,1.6194954353587907,308,.,.,232.000000,39.000000,,5.948717948717949,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_7to11,ALL,*,QUAL,*,0.997079,0.9974860000000001,0.0,0.997283,90,161,42482202.000000,42482202.000000,0.000000,109564,.,.,67067.000000,39722.000000,,1.6884094456472485,109244,.,.,66836.000000,39670.000000,,1.6847995966725484,320,.,.,231.000000,52.000000,,4.4423076923076925,109009,.,.,67085.000000,39500.000000,,1.6983544303797469,108735,.,.,66858.000000,39464.000000,,1.694151631867018,274,.,.,227.000000,36.000000,,6.305555555555555,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_7to11,PASS,*,QUAL,*,0.997079,0.9974860000000001,0.0,0.997283,90,161,42482202.000000,42482202.000000,0.000000,109564,.,.,67067.000000,39722.000000,,1.6884094456472485,109244,.,.,66836.000000,39670.000000,,1.6847995966725484,320,.,.,231.000000,52.000000,,4.4423076923076925,109009,.,.,67085.000000,39500.000000,,1.6983544303797469,108735,.,.,66858.000000,39464.000000,,1.694151631867018,274,.,.,227.000000,36.000000,,6.305555555555555,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_gt11,ALL,*,QUAL,*,0.986192,0.988999,0.0,0.9875940000000001,785,403,8079875.000000,8079875.000000,0.000000,115444,.,.,57136.000000,45021.000000,,1.2690966437884543,113850,.,.,56227.000000,44724.000000,,1.2571997138001967,1594,.,.,909.000000,297.000000,,3.0606060606060606,115081,.,.,57379.000000,44830.000000,,1.2799241579299576,113815,.,.,56564.000000,44657.000000,,1.266632330877578,1266,.,.,815.000000,173.000000,,4.710982658959537,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_gt11,PASS,*,QUAL,*,0.986192,0.988999,0.0,0.9875940000000001,785,403,8079875.000000,8079875.000000,0.000000,115444,.,.,57136.000000,45021.000000,,1.2690966437884543,113850,.,.,56227.000000,44724.000000,,1.2571997138001967,1594,.,.,909.000000,297.000000,,3.0606060606060606,115081,.,.,57379.000000,44830.000000,,1.2799241579299576,113815,.,.,56564.000000,44657.000000,,1.266632330877578,1266,.,.,815.000000,173.000000,,4.710982658959537,0,.,.,0.000000,0.000000,,
INDEL,*,low_mappability,ALL,*,QUAL,*,0.9895309999999999,0.9969610000000001,0.0,0.993232,7,1,105002312.000000,105002312.000000,0.000000,10412,.,.,6076.000000,4181.000000,,1.45324085147094,10303,.,.,5975.000000,4174.000000,,1.4314805941542885,109,.,.,101.000000,7.000000,,14.428571428571429,10200,.,.,5940.000000,4110.000000,,1.4452554744525548,10169,.,.,5911.000000,4108.000000,,1.4388997078870496,31,.,.,29.000000,2.000000,,14.5,0,.,.,0.000000,0.000000,,
INDEL,*,low_mappability,PASS,*,QUAL,*,0.9895309999999999,0.9969610000000001,0.0,0.993232,7,1,105002312.000000,105002312.000000,0.000000,10412,.,.,6076.000000,4181.000000,,1.45324085147094,10303,.,.,5975.000000,4174.000000,,1.4314805941542885,109,.,.,101.000000,7.000000,,14.428571428571429,10200,.,.,5940.000000,4110.000000,,1.4452554744525548,10169,.,.,5911.000000,4108.000000,,1.4388997078870496,31,.,.,29.000000,2.000000,,14.5,0,.,.,0.000000,0.000000,,
INDEL,*,not_in_cds,ALL,*,QUAL,*,0.9950100000000001,0.9964790000000001,0.0,0.9957440000000001,1066,637,2510807463.000000,2510807463.000000,0.000000,525009,.,.,296303.000000,193906.000000,,1.5280754592431385,522389,.,.,294717.000000,193430.000000,,1.5236364576332524,2620,.,.,1586.000000,476.000000,,3.331932773109244,522229,.,.,296108.000000,192880.000000,,1.5351928660306926,520390,.,.,294861.000000,192625.000000,,1.53075146009085,1839,.,.,1247.000000,255.000000,,4.890196078431373,0,.,.,0.000000,0.000000,,
INDEL,*,not_in_cds,PASS,*,QUAL,*,0.9950100000000001,0.9964790000000001,0.0,0.9957440000000001,1066,637,2510807463.000000,2510807463.000000,0.000000,525009,.,.,296303.000000,193906.000000,,1.5280754592431385,522389,.,.,294717.000000,193430.000000,,1.5236364576332524,2620,.,.,1586.000000,476.000000,,3.331932773109244,522229,.,.,296108.000000,192880.000000,,1.5351928660306926,520390,.,.,294861.000000,192625.000000,,1.53075146009085,1839,.,.,1247.000000,255.000000,,4.890196078431373,0,.,.,0.000000,0.000000,,
INDEL,*,refseq_cds,ALL,*,QUAL,*,0.997416,1.0,0.0,0.998706,0,0,31435380.000000,31435380.000000,0.000000,387,.,.,250.000000,133.000000,,1.8796992481203008,386,.,.,249.000000,133.000000,,1.8721804511278195,1,.,.,1.000000,0.000000,,,386,.,.,248.000000,134.000000,,1.8507462686567164,386,.,.,248.000000,134.000000,,1.8507462686567164,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,refseq_cds,PASS,*,QUAL,*,0.997416,1.0,0.0,0.998706,0,0,31435380.000000,31435380.000000,0.000000,387,.,.,250.000000,133.000000,,1.8796992481203008,386,.,.,249.000000,133.000000,,1.8721804511278195,1,.,.,1.000000,0.000000,,,386,.,.,248.000000,134.000000,,1.8507462686567164,386,.,.,248.000000,134.000000,,1.8507462686567164,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,segdup,ALL,*,QUAL,*,0.9897379999999999,0.99698,0.0,0.993346,7,2,83843041.000000,83843041.000000,0.000000,10817,.,.,6018.000000,4471.000000,,1.3460076045627376,10706,.,.,5917.000000,4462.000000,,1.326086956521739,111,.,.,101.000000,9.000000,,11.222222222222221,10596,.,.,5883.000000,4401.000000,,1.3367416496250852,10564,.,.,5854.000000,4399.000000,,1.3307569902250511,32,.,.,29.000000,2.000000,,14.5,0,.,.,0.000000,0.000000,,
