Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,GC_55_60,ALL,*,QUAL,*,0.991599,0.993027,0.0,0.9923120000000001,263,197,212996624.000000,212996624.000000,0.000000,66774,.,.,36218.000000,25230.000000,,1.4355132778438366,66213,.,.,35899.000000,25106.000000,,1.4298972357205448,561,.,.,319.000000,124.000000,,2.5725806451612905,69837,.,.,43081.000000,25058.000000,,1.7192513368983957,69350,.,.,42726.000000,24994.000000,,1.7094502680643355,487,.,.,355.000000,64.000000,,5.546875,0,.,.,0.000000,0.000000,,
INDEL,*,GC_55_60,PASS,*,QUAL,*,0.991599,0.993027,0.0,0.9923120000000001,263,197,212996624.000000,212996624.000000,0.000000,66774,.,.,36218.000000,25230.000000,,1.4355132778438366,66213,.,.,35899.000000,25106.000000,,1.4298972357205448,561,.,.,319.000000,124.000000,,2.5725806451612905,69837,.,.,43081.000000,25058.000000,,1.7192513368983957,69350,.,.,42726.000000,24994.000000,,1.7094502680643355,487,.,.,355.000000,64.000000,,5.546875,0,.,.,0.000000,0.000000,,
INDEL,*,GC_60_65,ALL,*,QUAL,*,0.991821,0.9931200000000001,0.0,0.9924700000000001,81,67,88091258.000000,88091258.000000,0.000000,21886,.,.,11957.000000,8529.000000,,1.4019228514480009,21707,.,.,11853.000000,8492.000000,,1.3957842675459255,179,.,.,104.000000,37.000000,,2.810810810810811,22673,.,.,13782.000000,8466.000000,,1.6279234585400426,22517,.,.,13671.000000,8443.000000,,1.619211180859884,156,.,.,111.000000,23.000000,,4.826086956521739,0,.,.,0.000000,0.000000,,
INDEL,*,GC_60_65,PASS,*,QUAL,*,0.991821,0.9931200000000001,0.0,0.9924700000000001,81,67,88091258.000000,88091258.000000,0.000000,21886,.,.,11957.000000,8529.000000,,1.4019228514480009,21707,.,.,11853.000000,8492.000000,,1.3957842675459255,179,.,.,104.000000,37.000000,,2.810810810810811,22673,.,.,13782.000000,8466.000000,,1.6279234585400426,22517,.,.,13671.000000,8443.000000,,1.619211180859884,156,.,.,111.000000,23.000000,,4.826086956521739,0,.,.,0.000000,0.000000,,
INDEL,*,GC_65_70,ALL,*,QUAL,*,0.992074,0.996862,0.0,0.9944629999999999,10,2,28916577.000000,28916577.000000,0.000000,4416,.,.,2449.000000,1824.000000,,1.3426535087719298,4381,.,.,2419.000000,1820.000000,,1.329120879120879,35,.,.,30.000000,4.000000,,7.5,4462,.,.,2604.000000,1809.000000,,1.439469320066335,4448,.,.,2598.000000,1805.000000,,1.4393351800554017,14,.,.,6.000000,4.000000,,1.5,0,.,.,0.000000,0.000000,,
INDEL,*,GC_65_70,PASS,*,QUAL,*,0.992074,0.996862,0.0,0.9944629999999999,10,2,28916577.000000,28916577.000000,0.000000,4416,.,.,2449.000000,1824.000000,,1.3426535087719298,4381,.,.,2419.000000,1820.000000,,1.329120879120879,35,.,.,30.000000,4.000000,,7.5,4462,.,.,2604.000000,1809.000000,,1.439469320066335,4448,.,.,2598.000000,1805.000000,,1.4393351800554017,14,.,.,6.000000,4.000000,,1.5,0,.,.,0.000000,0.000000,,
INDEL,*,GC_70_75,ALL,*,QUAL,*,0.997122,0.997857,0.0,0.99749,1,0,9557818.000000,9557818.000000,0.000000,1390,.,.,735.000000,632.000000,,1.1629746835443038,1386,.,.,731.000000,632.000000,,1.1566455696202531,4,.,.,4.000000,0.000000,,,1400,.,.,760.000000,632.000000,,1.2025316455696202,1397,.,.,758.000000,631.000000,,1.2012678288431062,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_70_75,PASS,*,QUAL,*,0.997122,0.997857,0.0,0.99749,1,0,9557818.000000,9557818.000000,0.000000,1390,.,.,735.000000,632.000000,,1.1629746835443038,1386,.,.,731.000000,632.000000,,1.1566455696202531,4,.,.,4.000000,0.000000,,,1400,.,.,760.000000,632.000000,,1.2025316455696202,1397,.,.,758.000000,631.000000,,1.2012678288431062,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_75_80,ALL,*,QUAL,*,0.9975639999999999,1.0,0.0,0.9987799999999999,0,0,4263854.000000,4263854.000000,0.000000,821,.,.,426.000000,381.000000,,1.1181102362204725,819,.,.,424.000000,381.000000,,1.1128608923884515,2,.,.,2.000000,0.000000,,,827,.,.,444.000000,380.000000,,1.168421052631579,827,.,.,444.000000,380.000000,,1.168421052631579,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_75_80,PASS,*,QUAL,*,0.9975639999999999,1.0,0.0,0.9987799999999999,0,0,4263854.000000,4263854.000000,0.000000,821,.,.,426.000000,381.000000,,1.1181102362204725,819,.,.,424.000000,381.000000,,1.1128608923884515,2,.,.,2.000000,0.000000,,,827,.,.,444.000000,380.000000,,1.168421052631579,827,.,.,444.000000,380.000000,,1.168421052631579,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_80_85,ALL,*,QUAL,*,0.995876,0.997925,0.0,0.9969,1,0,1742287.000000,1742287.000000,0.000000,485,.,.,227.000000,247.000000,,0.9190283400809717,483,.,.,226.000000,247.000000,,0.9149797570850202,2,.,.,1.000000,0.000000,,,482,.,.,239.000000,239.000000,,1.0,481,.,.,238.000000,239.000000,,0.99581589958159,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_80_85,PASS,*,QUAL,*,0.995876,0.997925,0.0,0.9969,1,0,1742287.000000,1742287.000000,0.000000,485,.,.,227.000000,247.000000,,0.9190283400809717,483,.,.,226.000000,247.000000,,0.9149797570850202,2,.,.,1.000000,0.000000,,,482,.,.,239.000000,239.000000,,1.0,481,.,.,238.000000,239.000000,,0.99581589958159,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_<15,ALL,*,QUAL,*,0.99574,0.9977540000000001,0.0,0.9967459999999999,1,6,2740312.000000,2740312.000000,0.000000,3052,.,.,1876.000000,1027.000000,,1.8266796494644595,3039,.,.,1865.000000,1025.000000,,1.8195121951219513,13,.,.,11.000000,2.000000,,5.5,3116,.,.,2068.000000,1012.000000,,2.0434782608695654,3109,.,.,2062.000000,1011.000000,,2.039564787339268,7,.,.,6.000000,1.000000,,6.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_<15,PASS,*,QUAL,*,0.99574,0.9977540000000001,0.0,0.9967459999999999,1,6,2740312.000000,2740312.000000,0.000000,3052,.,.,1876.000000,1027.000000,,1.8266796494644595,3039,.,.,1865.000000,1025.000000,,1.8195121951219513,13,.,.,11.000000,2.000000,,5.5,3116,.,.,2068.000000,1012.000000,,2.0434782608695654,3109,.,.,2062.000000,1011.000000,,2.039564787339268,7,.,.,6.000000,1.000000,,6.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_>85,ALL,*,QUAL,*,1.0,0.9946809999999999,0.0,0.997333,0,1,401133.000000,401133.000000,0.000000,183,.,.,87.000000,91.000000,,0.9560439560439561,183,.,.,87.000000,91.000000,,0.9560439560439561,0,.,.,0.000000,0.000000,,,188,.,.,96.000000,91.000000,,1.054945054945055,187,.,.,95.000000,91.000000,,1.043956043956044,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_>85,PASS,*,QUAL,*,1.0,0.9946809999999999,0.0,0.997333,0,1,401133.000000,401133.000000,0.000000,183,.,.,87.000000,91.000000,,0.9560439560439561,183,.,.,87.000000,91.000000,,0.9560439560439561,0,.,.,0.000000,0.000000,,,188,.,.,96.000000,91.000000,,1.054945054945055,187,.,.,95.000000,91.000000,,1.043956043956044,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,MHC,ALL,*,QUAL,*,0.979092,0.9988,0.0,0.988848,1,1,4634056.000000,4634056.000000,0.000000,1674,.,.,1056.000000,548.000000,,1.927007299270073,1639,.,.,1022.000000,548.000000,,1.864963503649635,35,.,.,34.000000,0.000000,,,1667,.,.,1090.000000,547.000000,,1.9926873857404022,1665,.,.,1089.000000,546.000000,,1.9945054945054945,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,*,MHC,PASS,*,QUAL,*,0.979092,0.9988,0.0,0.988848,1,1,4634056.000000,4634056.000000,0.000000,1674,.,.,1056.000000,548.000000,,1.927007299270073,1639,.,.,1022.000000,548.000000,,1.864963503649635,35,.,.,34.000000,0.000000,,,1667,.,.,1090.000000,547.000000,,1.9926873857404022,1665,.,.,1089.000000,546.000000,,1.9945054945054945,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_boundary,ALL,*,QUAL,*,0.995511,0.998009,0.00011100000000000001,0.9967590000000001,25,10,3030848912.000000,2546949881.000000,0.000000,16039,.,.,9187.000000,4511.000000,,2.0365772555974284,15967,.,.,9147.000000,4498.000000,,2.0335704757670077,72,.,.,40.000000,13.000000,,3.076923076923077,18087,.,.,13644.000000,4443.000000,,3.0708980418636056,18049,.,.,13609.000000,4440.000000,,3.06509009009009,36,.,.,33.000000,3.000000,,11.0,2,.,.,2.000000,0.000000,,
INDEL,*,TS_boundary,PASS,*,QUAL,*,0.995511,0.998009,0.00011100000000000001,0.9967590000000001,25,10,3030848912.000000,2546949881.000000,0.000000,16039,.,.,9187.000000,4511.000000,,2.0365772555974284,15967,.,.,9147.000000,4498.000000,,2.0335704757670077,72,.,.,40.000000,13.000000,,3.076923076923077,18087,.,.,13644.000000,4443.000000,,3.0708980418636056,18049,.,.,13609.000000,4440.000000,,3.06509009009009,36,.,.,33.000000,3.000000,,11.0,2,.,.,2.000000,0.000000,,
INDEL,*,TS_contained,ALL,*,QUAL,*,0.9954709999999999,0.996711,0.0,0.996091,945,678,2546949881.000000,2546949881.000000,0.000000,509430,.,.,287407.000000,189560.000000,,1.5161795737497363,507123,.,.,286016.000000,189097.000000,,1.5125358942764824,2307,.,.,1391.000000,463.000000,,3.0043196544276456,526874,.,.,327214.000000,188607.000000,,1.734898492632829,525141,.,.,325949.000000,188323.000000,,1.7307976189844045,1733,.,.,1265.000000,284.000000,,4.454225352112676,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.9954709999999999,0.996711,0.0,0.996091,945,678,2546949881.000000,2546949881.000000,0.000000,509430,.,.,287407.000000,189560.000000,,1.5161795737497363,507123,.,.,286016.000000,189097.000000,,1.5125358942764824,2307,.,.,1391.000000,463.000000,,3.0043196544276456,526874,.,.,327214.000000,188607.000000,,1.734898492632829,525141,.,.,325949.000000,188323.000000,,1.7307976189844045,1733,.,.,1265.000000,284.000000,,4.454225352112676,0,.,.,0.000000,0.000000,,
INDEL,*,difficult,ALL,*,QUAL,*,0.993674,0.9954649999999999,0.0,0.994569,968,684,406521332.000000,406521332.000000,0.000000,368652,.,.,203491.000000,130468.000000,,1.559700462948769,366320,.,.,202088.000000,130011.000000,,1.5543915514841051,2332,.,.,1403.000000,457.000000,,3.0700218818380742,388336,.,.,247813.000000,129570.000000,,1.9125800725476576,386575,.,.,246522.000000,129283.000000,,1.9068400331056674,1761,.,.,1291.000000,287.000000,,4.498257839721254,0,.,.,0.000000,0.000000,,
INDEL,*,difficult,PASS,*,QUAL,*,0.993674,0.9954649999999999,0.0,0.994569,968,684,406521332.000000,406521332.000000,0.000000,368652,.,.,203491.000000,130468.000000,,1.559700462948769,366320,.,.,202088.000000,130011.000000,,1.5543915514841051,2332,.,.,1403.000000,457.000000,,3.0700218818380742,388336,.,.,247813.000000,129570.000000,,1.9125800725476576,386575,.,.,246522.000000,129283.000000,,1.9068400331056674,1761,.,.,1291.000000,287.000000,,4.498257839721254,0,.,.,0.000000,0.000000,,
INDEL,*,easy,ALL,*,QUAL,*,0.999707,0.999949,0.0,0.999828,2,4,2135721511.000000,2135721511.000000,0.000000,156934,.,.,93359.000000,63466.000000,,1.4710080988245675,156888,.,.,93332.000000,63447.000000,,1.4710230586158526,46,.,.,27.000000,19.000000,,1.4210526315789473,156734,.,.,93291.000000,63345.000000,,1.4727444944352357,156726,.,.,93284.000000,63345.000000,,1.472633988475807,8,.,.,7.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,easy,PASS,*,QUAL,*,0.999707,0.999949,0.0,0.999828,2,4,2135721511.000000,2135721511.000000,0.000000,156934,.,.,93359.000000,63466.000000,,1.4710080988245675,156888,.,.,93332.000000,63447.000000,,1.4710230586158526,46,.,.,27.000000,19.000000,,1.4210526315789473,156734,.,.,93291.000000,63345.000000,,1.4727444944352357,156726,.,.,93284.000000,63345.000000,,1.472633988475807,8,.,.,7.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_4to6,ALL,*,QUAL,*,0.996923,0.997877,0.0,0.9974,144,143,690199183.000000,690199183.000000,0.000000,140711,.,.,82938.000000,51223.000000,,1.6191554575093219,140278,.,.,82646.000000,51142.000000,,1.6160103241953776,433,.,.,292.000000,81.000000,,3.6049382716049383,143187,.,.,90218.000000,50963.000000,,1.7702647018425133,142883,.,.,89992.000000,50916.000000,,1.7674601304108728,304,.,.,226.000000,47.000000,,4.808510638297872,0,.,.,0.000000,0.000000,,
