Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.9953850000000001,0.995978,0.446808,0.9956809999999999,1061,1004,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.528275734138537,523044,.,.,295380.000000,193339.000000,,1.5277828063660204,2425,.,.,1214.000000,732.000000,,1.6584699453551912,988755,.,.,662905.000000,296375.000000,,2.236710248840152,544771,.,.,341532.000000,192352.000000,,1.7755573115954084,2200,.,.,2100.000000,77.000000,,27.272727272727273,441784,.,.,319273.000000,103946.000000,,3.071527523906644
INDEL,*,*,PASS,*,QUAL,*,0.9953850000000001,0.995978,0.446808,0.9956809999999999,1061,1004,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.528275734138537,523044,.,.,295380.000000,193339.000000,,1.5277828063660204,2425,.,.,1214.000000,732.000000,,1.6584699453551912,988755,.,.,662905.000000,296375.000000,,2.236710248840152,544771,.,.,341532.000000,192352.000000,,1.7755573115954084,2200,.,.,2100.000000,77.000000,,27.272727272727273,441784,.,.,319273.000000,103946.000000,,3.071527523906644
INDEL,*,GC_15_20,ALL,*,QUAL,*,0.9925309999999999,0.991967,0.0,0.9922489999999999,25,21,12031611.000000,12031611.000000,0.000000,5891,.,.,3521.000000,2016.000000,,1.7465277777777777,5847,.,.,3503.000000,2006.000000,,1.7462612163509472,44,.,.,18.000000,10.000000,,1.8,6100,.,.,4013.000000,1991.000000,,2.015570065293822,6051,.,.,3971.000000,1987.000000,,1.9984901862103674,49,.,.,42.000000,4.000000,,10.5,0,.,.,0.000000,0.000000,,
INDEL,*,GC_15_20,PASS,*,QUAL,*,0.9925309999999999,0.991967,0.0,0.9922489999999999,25,21,12031611.000000,12031611.000000,0.000000,5891,.,.,3521.000000,2016.000000,,1.7465277777777777,5847,.,.,3503.000000,2006.000000,,1.7462612163509472,44,.,.,18.000000,10.000000,,1.8,6100,.,.,4013.000000,1991.000000,,2.015570065293822,6051,.,.,3971.000000,1987.000000,,1.9984901862103674,49,.,.,42.000000,4.000000,,10.5,0,.,.,0.000000,0.000000,,
INDEL,*,GC_20_25,ALL,*,QUAL,*,0.9949600000000001,0.995654,0.0,0.9953069999999999,91,53,104538771.000000,104538771.000000,0.000000,34325,.,.,19806.000000,12644.000000,,1.5664346725719709,34152,.,.,19734.000000,12592.000000,,1.5671855146124523,173,.,.,72.000000,52.000000,,1.3846153846153846,35437,.,.,22348.000000,12524.000000,,1.784413925263494,35283,.,.,22200.000000,12519.000000,,1.7733045770428948,154,.,.,148.000000,5.000000,,29.6,0,.,.,0.000000,0.000000,,
INDEL,*,GC_20_25,PASS,*,QUAL,*,0.9949600000000001,0.995654,0.0,0.9953069999999999,91,53,104538771.000000,104538771.000000,0.000000,34325,.,.,19806.000000,12644.000000,,1.5664346725719709,34152,.,.,19734.000000,12592.000000,,1.5671855146124523,173,.,.,72.000000,52.000000,,1.3846153846153846,35437,.,.,22348.000000,12524.000000,,1.784413925263494,35283,.,.,22200.000000,12519.000000,,1.7733045770428948,154,.,.,148.000000,5.000000,,29.6,0,.,.,0.000000,0.000000,,
INDEL,*,GC_25_30,ALL,*,QUAL,*,0.995683,0.996027,0.0,0.9958549999999999,202,165,352296510.000000,352296510.000000,0.000000,94039,.,.,53960.000000,34456.000000,,1.5660552588808916,93633,.,.,53783.000000,34326.000000,,1.5668298083085708,406,.,.,177.000000,130.000000,,1.3615384615384616,97407,.,.,61401.000000,34220.000000,,1.794301578024547,97020,.,.,61034.000000,34208.000000,,1.7842025257249765,387,.,.,367.000000,12.000000,,30.583333333333332,0,.,.,0.000000,0.000000,,
INDEL,*,GC_25_30,PASS,*,QUAL,*,0.995683,0.996027,0.0,0.9958549999999999,202,165,352296510.000000,352296510.000000,0.000000,94039,.,.,53960.000000,34456.000000,,1.5660552588808916,93633,.,.,53783.000000,34326.000000,,1.5668298083085708,406,.,.,177.000000,130.000000,,1.3615384615384616,97407,.,.,61401.000000,34220.000000,,1.794301578024547,97020,.,.,61034.000000,34208.000000,,1.7842025257249765,387,.,.,367.000000,12.000000,,30.583333333333332,0,.,.,0.000000,0.000000,,
INDEL,*,GC_30_55,ALL,*,QUAL,*,0.995734,0.9964280000000001,0.0,0.996081,517,535,1731729858.000000,1731729858.000000,0.000000,303115,.,.,170932.000000,111058.000000,,1.5391237011291397,301822,.,.,170236.000000,110698.000000,,1.537841695423585,1293,.,.,696.000000,360.000000,,1.9333333333333333,316113,.,.,199394.000000,110147.000000,,1.810253570228876,314984,.,.,198310.000000,110110.000000,,1.8010171646535282,1129,.,.,1084.000000,37.000000,,29.2972972972973,0,.,.,0.000000,0.000000,,
INDEL,*,GC_30_55,PASS,*,QUAL,*,0.995734,0.9964280000000001,0.0,0.996081,517,535,1731729858.000000,1731729858.000000,0.000000,303115,.,.,170932.000000,111058.000000,,1.5391237011291397,301822,.,.,170236.000000,110698.000000,,1.537841695423585,1293,.,.,696.000000,360.000000,,1.9333333333333333,316113,.,.,199394.000000,110147.000000,,1.810253570228876,314984,.,.,198310.000000,110110.000000,,1.8010171646535282,1129,.,.,1084.000000,37.000000,,29.2972972972973,0,.,.,0.000000,0.000000,,
INDEL,*,GC_55_60,ALL,*,QUAL,*,0.994504,0.994554,0.0,0.9945290000000001,177,185,212996624.000000,212996624.000000,0.000000,66773,.,.,36217.000000,25230.000000,,1.4354736424891004,66406,.,.,36048.000000,25094.000000,,1.4365186897266278,367,.,.,169.000000,136.000000,,1.2426470588235294,70147,.,.,43514.000000,24984.000000,,1.7416746717899456,69765,.,.,43146.000000,24974.000000,,1.7276367422119003,382,.,.,368.000000,10.000000,,36.8,0,.,.,0.000000,0.000000,,
INDEL,*,GC_55_60,PASS,*,QUAL,*,0.994504,0.994554,0.0,0.9945290000000001,177,185,212996624.000000,212996624.000000,0.000000,66773,.,.,36217.000000,25230.000000,,1.4354736424891004,66406,.,.,36048.000000,25094.000000,,1.4365186897266278,367,.,.,169.000000,136.000000,,1.2426470588235294,70147,.,.,43514.000000,24984.000000,,1.7416746717899456,69765,.,.,43146.000000,24974.000000,,1.7276367422119003,382,.,.,368.000000,10.000000,,36.8,0,.,.,0.000000,0.000000,,
INDEL,*,GC_60_65,ALL,*,QUAL,*,0.9944709999999999,0.9949110000000001,0.0,0.994691,47,62,88091258.000000,88091258.000000,0.000000,21886,.,.,11957.000000,8529.000000,,1.4019228514480009,21765,.,.,11897.000000,8482.000000,,1.4026173072388588,121,.,.,60.000000,47.000000,,1.2765957446808511,22796,.,.,13947.000000,8438.000000,,1.6528798293434463,22680,.,.,13836.000000,8433.000000,,1.6406972607612949,116,.,.,111.000000,5.000000,,22.2,0,.,.,0.000000,0.000000,,
INDEL,*,GC_60_65,PASS,*,QUAL,*,0.9944709999999999,0.9949110000000001,0.0,0.994691,47,62,88091258.000000,88091258.000000,0.000000,21886,.,.,11957.000000,8529.000000,,1.4019228514480009,21765,.,.,11897.000000,8482.000000,,1.4026173072388588,121,.,.,60.000000,47.000000,,1.2765957446808511,22796,.,.,13947.000000,8438.000000,,1.6528798293434463,22680,.,.,13836.000000,8433.000000,,1.6406972607612949,116,.,.,111.000000,5.000000,,22.2,0,.,.,0.000000,0.000000,,
INDEL,*,GC_65_70,ALL,*,QUAL,*,0.99615,0.9979959999999999,0.0,0.997072,4,3,28916577.000000,28916577.000000,0.000000,4416,.,.,2449.000000,1824.000000,,1.3426535087719298,4399,.,.,2438.000000,1820.000000,,1.3395604395604395,17,.,.,11.000000,4.000000,,2.75,4491,.,.,2644.000000,1803.000000,,1.466444814198558,4482,.,.,2636.000000,1802.000000,,1.462819089900111,9,.,.,8.000000,1.000000,,8.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_65_70,PASS,*,QUAL,*,0.99615,0.9979959999999999,0.0,0.997072,4,3,28916577.000000,28916577.000000,0.000000,4416,.,.,2449.000000,1824.000000,,1.3426535087719298,4399,.,.,2438.000000,1820.000000,,1.3395604395604395,17,.,.,11.000000,4.000000,,2.75,4491,.,.,2644.000000,1803.000000,,1.466444814198558,4482,.,.,2636.000000,1802.000000,,1.462819089900111,9,.,.,8.000000,1.000000,,8.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_70_75,ALL,*,QUAL,*,0.997122,0.999286,0.0,0.9982030000000001,1,0,9557818.000000,9557818.000000,0.000000,1390,.,.,735.000000,632.000000,,1.1629746835443038,1386,.,.,732.000000,631.000000,,1.1600633914421552,4,.,.,3.000000,1.000000,,3.0,1400,.,.,763.000000,629.000000,,1.2130365659777425,1399,.,.,762.000000,629.000000,,1.2114467408585055,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_70_75,PASS,*,QUAL,*,0.997122,0.999286,0.0,0.9982030000000001,1,0,9557818.000000,9557818.000000,0.000000,1390,.,.,735.000000,632.000000,,1.1629746835443038,1386,.,.,732.000000,631.000000,,1.1600633914421552,4,.,.,3.000000,1.000000,,3.0,1400,.,.,763.000000,629.000000,,1.2130365659777425,1399,.,.,762.000000,629.000000,,1.2114467408585055,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_75_80,ALL,*,QUAL,*,0.9975639999999999,1.0,0.0,0.9987799999999999,0,0,4263854.000000,4263854.000000,0.000000,821,.,.,426.000000,381.000000,,1.1181102362204725,819,.,.,424.000000,381.000000,,1.1128608923884515,2,.,.,2.000000,0.000000,,,828,.,.,445.000000,379.000000,,1.1741424802110818,828,.,.,445.000000,379.000000,,1.1741424802110818,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_75_80,PASS,*,QUAL,*,0.9975639999999999,1.0,0.0,0.9987799999999999,0,0,4263854.000000,4263854.000000,0.000000,821,.,.,426.000000,381.000000,,1.1181102362204725,819,.,.,424.000000,381.000000,,1.1128608923884515,2,.,.,2.000000,0.000000,,,828,.,.,445.000000,379.000000,,1.1741424802110818,828,.,.,445.000000,379.000000,,1.1741424802110818,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_80_85,ALL,*,QUAL,*,0.993814,0.9938899999999999,0.0,0.9938520000000001,2,1,1742287.000000,1742287.000000,0.000000,485,.,.,227.000000,247.000000,,0.9190283400809717,482,.,.,226.000000,246.000000,,0.9186991869918699,3,.,.,1.000000,1.000000,,1.0,491,.,.,249.000000,238.000000,,1.046218487394958,488,.,.,247.000000,237.000000,,1.0421940928270041,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_80_85,PASS,*,QUAL,*,0.993814,0.9938899999999999,0.0,0.9938520000000001,2,1,1742287.000000,1742287.000000,0.000000,485,.,.,227.000000,247.000000,,0.9190283400809717,482,.,.,226.000000,246.000000,,0.9186991869918699,3,.,.,1.000000,1.000000,,1.0,491,.,.,249.000000,238.000000,,1.046218487394958,488,.,.,247.000000,237.000000,,1.0421940928270041,3,.,.,2.000000,1.000000,,2.0,0,.,.,0.000000,0.000000,,
INDEL,*,GC_<15,ALL,*,QUAL,*,0.981651,0.9815290000000001,0.0,0.98159,33,24,2740312.000000,2740312.000000,0.000000,3052,.,.,1876.000000,1027.000000,,1.8266796494644595,2996,.,.,1851.000000,1007.000000,,1.8381330685203574,56,.,.,25.000000,20.000000,,1.25,3140,.,.,2103.000000,1004.000000,,2.0946215139442232,3082,.,.,2051.000000,998.000000,,2.055110220440882,58,.,.,52.000000,6.000000,,8.666666666666666,0,.,.,0.000000,0.000000,,
INDEL,*,GC_<15,PASS,*,QUAL,*,0.981651,0.9815290000000001,0.0,0.98159,33,24,2740312.000000,2740312.000000,0.000000,3052,.,.,1876.000000,1027.000000,,1.8266796494644595,2996,.,.,1851.000000,1007.000000,,1.8381330685203574,56,.,.,25.000000,20.000000,,1.25,3140,.,.,2103.000000,1004.000000,,2.0946215139442232,3082,.,.,2051.000000,998.000000,,2.055110220440882,58,.,.,52.000000,6.000000,,8.666666666666666,0,.,.,0.000000,0.000000,,
INDEL,*,GC_>85,ALL,*,QUAL,*,0.9945360000000001,1.0,0.0,0.99726,0,0,401133.000000,401133.000000,0.000000,183,.,.,87.000000,91.000000,,0.9560439560439561,182,.,.,86.000000,91.000000,,0.945054945054945,1,.,.,1.000000,0.000000,,,186,.,.,94.000000,91.000000,,1.032967032967033,186,.,.,94.000000,91.000000,,1.032967032967033,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GC_>85,PASS,*,QUAL,*,0.9945360000000001,1.0,0.0,0.99726,0,0,401133.000000,401133.000000,0.000000,183,.,.,87.000000,91.000000,,0.9560439560439561,182,.,.,86.000000,91.000000,,0.945054945054945,1,.,.,1.000000,0.000000,,,186,.,.,94.000000,91.000000,,1.032967032967033,186,.,.,94.000000,91.000000,,1.032967032967033,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,MHC,ALL,*,QUAL,*,0.973716,0.984118,0.0,0.9788889999999999,13,14,4634056.000000,4634056.000000,0.000000,1674,.,.,1056.000000,548.000000,,1.927007299270073,1630,.,.,1026.000000,536.000000,,1.914179104477612,44,.,.,30.000000,12.000000,,2.5,1700,.,.,1137.000000,530.000000,,2.1452830188679246,1673,.,.,1112.000000,529.000000,,2.1020793950850662,27,.,.,25.000000,1.000000,,25.0,0,.,.,0.000000,0.000000,,
INDEL,*,MHC,PASS,*,QUAL,*,0.973716,0.984118,0.0,0.9788889999999999,13,14,4634056.000000,4634056.000000,0.000000,1674,.,.,1056.000000,548.000000,,1.927007299270073,1630,.,.,1026.000000,536.000000,,1.914179104477612,44,.,.,30.000000,12.000000,,2.5,1700,.,.,1137.000000,530.000000,,2.1452830188679246,1673,.,.,1112.000000,529.000000,,2.1020793950850662,27,.,.,25.000000,1.000000,,25.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_boundary,ALL,*,QUAL,*,0.9940450000000001,0.995367,0.0,0.994706,36,41,3030848912.000000,2546949881.000000,0.000000,15954,.,.,9121.000000,4497.000000,,2.0282410495886145,15859,.,.,9072.000000,4473.000000,,2.028169014084507,95,.,.,49.000000,24.000000,,2.0416666666666665,18129,.,.,13706.000000,4423.000000,,3.098801718290753,18045,.,.,13626.000000,4419.000000,,3.0835030549898166,84,.,.,80.000000,4.000000,,20.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_boundary,PASS,*,QUAL,*,0.9940450000000001,0.995367,0.0,0.994706,36,41,3030848912.000000,2546949881.000000,0.000000,15954,.,.,9121.000000,4497.000000,,2.0282410495886145,15859,.,.,9072.000000,4473.000000,,2.028169014084507,95,.,.,49.000000,24.000000,,2.0416666666666665,18129,.,.,13706.000000,4423.000000,,3.098801718290753,18045,.,.,13626.000000,4419.000000,,3.0835030549898166,84,.,.,80.000000,4.000000,,20.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,ALL,*,QUAL,*,0.9954270000000001,0.995999,0.0,0.995713,1025,963,2546949881.000000,2546949881.000000,0.000000,509515,.,.,287473.000000,189574.000000,,1.5164157532151032,507185,.,.,286308.000000,188866.000000,,1.5159319305751167,2330,.,.,1165.000000,708.000000,,1.6454802259887005,528842,.,.,329926.000000,188006.000000,,1.7548695254406774,526726,.,.,327906.000000,187933.000000,,1.7448026690363054,2116,.,.,2020.000000,73.000000,,27.671232876712327,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.9954270000000001,0.995999,0.0,0.995713,1025,963,2546949881.000000,2546949881.000000,0.000000,509515,.,.,287473.000000,189574.000000,,1.5164157532151032,507185,.,.,286308.000000,188866.000000,,1.5159319305751167,2330,.,.,1165.000000,708.000000,,1.6454802259887005,528842,.,.,329926.000000,188006.000000,,1.7548695254406774,526726,.,.,327906.000000,187933.000000,,1.7448026690363054,2116,.,.,2020.000000,73.000000,,27.671232876712327,0,.,.,0.000000,0.000000,,
INDEL,*,difficult,ALL,*,QUAL,*,0.993764,0.9946,0.0,0.994182,1034,943,406521332.000000,406521332.000000,0.000000,368650,.,.,203489.000000,130468.000000,,1.5596851335193305,366351,.,.,202328.000000,129809.000000,,1.5586592609141123,2299,.,.,1161.000000,659.000000,,1.7617602427921093,390176,.,.,250415.000000,128957.000000,,1.941848833332041,388069,.,.,248397.000000,128890.000000,,1.9272014896423306,2107,.,.,2018.000000,67.000000,,30.119402985074625,0,.,.,0.000000,0.000000,,
INDEL,*,difficult,PASS,*,QUAL,*,0.993764,0.9946,0.0,0.994182,1034,943,406521332.000000,406521332.000000,0.000000,368650,.,.,203489.000000,130468.000000,,1.5596851335193305,366351,.,.,202328.000000,129809.000000,,1.5586592609141123,2299,.,.,1161.000000,659.000000,,1.7617602427921093,390176,.,.,250415.000000,128957.000000,,1.941848833332041,388069,.,.,248397.000000,128890.000000,,1.9272014896423306,2107,.,.,2018.000000,67.000000,,30.119402985074625,0,.,.,0.000000,0.000000,,
INDEL,*,easy,ALL,*,QUAL,*,0.999184,0.999401,0.0,0.999293,27,62,2135721511.000000,2135721511.000000,0.000000,156932,.,.,93357.000000,63466.000000,,1.4709765858885073,156804,.,.,93303.000000,63392.000000,,1.4718418727915195,128,.,.,54.000000,74.000000,,0.7297297297297297,156900,.,.,93460.000000,63336.000000,,1.475622079070355,156806,.,.,93377.000000,63326.000000,,1.4745444209329501,94,.,.,83.000000,10.000000,,8.3,0,.,.,0.000000,0.000000,,
INDEL,*,easy,PASS,*,QUAL,*,0.999184,0.999401,0.0,0.999293,27,62,2135721511.000000,2135721511.000000,0.000000,156932,.,.,93357.000000,63466.000000,,1.4709765858885073,156804,.,.,93303.000000,63392.000000,,1.4718418727915195,128,.,.,54.000000,74.000000,,0.7297297297297297,156900,.,.,93460.000000,63336.000000,,1.475622079070355,156806,.,.,93377.000000,63326.000000,,1.4745444209329501,94,.,.,83.000000,10.000000,,8.3,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_4to6,ALL,*,QUAL,*,0.99597,0.9964559999999999,0.0,0.9962129999999999,217,256,690199183.000000,690199183.000000,0.000000,140709,.,.,82936.000000,51223.000000,,1.6191164125490503,140142,.,.,82625.000000,51052.000000,,1.6184478570868919,567,.,.,311.000000,171.000000,,1.8187134502923976,143633,.,.,90840.000000,50816.000000,,1.787625944584383,143124,.,.,90352.000000,50799.000000,,1.778617689324593,509,.,.,488.000000,17.000000,,28.705882352941178,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_4to6,PASS,*,QUAL,*,0.99597,0.9964559999999999,0.0,0.9962129999999999,217,256,690199183.000000,690199183.000000,0.000000,140709,.,.,82936.000000,51223.000000,,1.6191164125490503,140142,.,.,82625.000000,51052.000000,,1.6184478570868919,567,.,.,311.000000,171.000000,,1.8187134502923976,143633,.,.,90840.000000,50816.000000,,1.787625944584383,143124,.,.,90352.000000,50799.000000,,1.778617689324593,509,.,.,488.000000,17.000000,,28.705882352941178,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_7to11,ALL,*,QUAL,*,0.996075,0.9965579999999999,0.0,0.996317,144,223,42482202.000000,42482202.000000,0.000000,109560,.,.,67063.000000,39722.000000,,1.6883087457831931,109130,.,.,66800.000000,39600.000000,,1.6868686868686869,430,.,.,263.000000,122.000000,,2.1557377049180326,110399,.,.,69754.000000,39371.000000,,1.7717101419826775,110019,.,.,69380.000000,39368.000000,,1.762345051818736,380,.,.,374.000000,3.000000,,124.66666666666667,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_7to11,PASS,*,QUAL,*,0.996075,0.9965579999999999,0.0,0.996317,144,223,42482202.000000,42482202.000000,0.000000,109560,.,.,67063.000000,39722.000000,,1.6883087457831931,109130,.,.,66800.000000,39600.000000,,1.6868686868686869,430,.,.,263.000000,122.000000,,2.1557377049180326,110399,.,.,69754.000000,39371.000000,,1.7717101419826775,110019,.,.,69380.000000,39368.000000,,1.762345051818736,380,.,.,374.000000,3.000000,,124.66666666666667,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_gt11,ALL,*,QUAL,*,0.9948809999999999,0.994258,0.0,0.994569,407,289,8079875.000000,8079875.000000,0.000000,115444,.,.,57136.000000,45021.000000,,1.2690966437884543,114853,.,.,56973.000000,44745.000000,,1.2732819309420047,591,.,.,163.000000,276.000000,,0.5905797101449275,124700,.,.,76389.000000,44658.000000,,1.710533387075104,123984,.,.,75688.000000,44647.000000,,1.6952538804398951,716,.,.,701.000000,11.000000,,63.72727272727273,0,.,.,0.000000,0.000000,,
INDEL,*,homopolymer_gt11,PASS,*,QUAL,*,0.9948809999999999,0.994258,0.0,0.994569,407,289,8079875.000000,8079875.000000,0.000000,115444,.,.,57136.000000,45021.000000,,1.2690966437884543,114853,.,.,56973.000000,44745.000000,,1.2732819309420047,591,.,.,163.000000,276.000000,,0.5905797101449275,124700,.,.,76389.000000,44658.000000,,1.710533387075104,123984,.,.,75688.000000,44647.000000,,1.6952538804398951,716,.,.,701.000000,11.000000,,63.72727272727273,0,.,.,0.000000,0.000000,,
INDEL,*,low_mappability,ALL,*,QUAL,*,0.980405,0.9891209999999999,0.0,0.9847440000000001,30,18,105002312.000000,105002312.000000,0.000000,10411,.,.,6075.000000,4181.000000,,1.4530016742406122,10207,.,.,5899.000000,4154.000000,,1.420077034183919,204,.,.,176.000000,27.000000,,6.518518518518518,10387,.,.,6252.000000,4101.000000,,1.5245062179956108,10274,.,.,6152.000000,4089.000000,,1.504524333577892,113,.,.,100.000000,12.000000,,8.333333333333334,0,.,.,0.000000,0.000000,,
INDEL,*,low_mappability,PASS,*,QUAL,*,0.980405,0.9891209999999999,0.0,0.9847440000000001,30,18,105002312.000000,105002312.000000,0.000000,10411,.,.,6075.000000,4181.000000,,1.4530016742406122,10207,.,.,5899.000000,4154.000000,,1.420077034183919,204,.,.,176.000000,27.000000,,6.518518518518518,10387,.,.,6252.000000,4101.000000,,1.5245062179956108,10274,.,.,6152.000000,4089.000000,,1.504524333577892,113,.,.,100.000000,12.000000,,8.333333333333334,0,.,.,0.000000,0.000000,,
INDEL,*,not_in_cds,ALL,*,QUAL,*,0.9953850000000001,0.9959819999999999,0.0,0.995683,1060,1003,2510807463.000000,2510807463.000000,0.000000,525009,.,.,296303.000000,193906.000000,,1.5280754592431385,522586,.,.,295091.000000,193174.000000,,1.5275917048878214,2423,.,.,1212.000000,732.000000,,1.6557377049180328,546505,.,.,343334.000000,192263.000000,,1.7857518087203466,544309,.,.,341237.000000,192187.000000,,1.7755467331297121,2196,.,.,2097.000000,76.000000,,27.592105263157894,0,.,.,0.000000,0.000000,,
INDEL,*,not_in_cds,PASS,*,QUAL,*,0.9953850000000001,0.9959819999999999,0.0,0.995683,1060,1003,2510807463.000000,2510807463.000000,0.000000,525009,.,.,296303.000000,193906.000000,,1.5280754592431385,522586,.,.,295091.000000,193174.000000,,1.5275917048878214,2423,.,.,1212.000000,732.000000,,1.6557377049180328,546505,.,.,343334.000000,192263.000000,,1.7857518087203466,544309,.,.,341237.000000,192187.000000,,1.7755467331297121,2196,.,.,2097.000000,76.000000,,27.592105263157894,0,.,.,0.000000,0.000000,,
INDEL,*,refseq_cds,ALL,*,QUAL,*,0.9948319999999999,0.989822,0.0,0.9923209999999999,1,1,31435380.000000,31435380.000000,0.000000,387,.,.,250.000000,133.000000,,1.8796992481203008,385,.,.,248.000000,133.000000,,1.8646616541353382,2,.,.,2.000000,0.000000,,,393,.,.,257.000000,134.000000,,1.9179104477611941,389,.,.,254.000000,133.000000,,1.9097744360902256,4,.,.,3.000000,1.000000,,3.0,0,.,.,0.000000,0.000000,,
INDEL,*,refseq_cds,PASS,*,QUAL,*,0.9948319999999999,0.989822,0.0,0.9923209999999999,1,1,31435380.000000,31435380.000000,0.000000,387,.,.,250.000000,133.000000,,1.8796992481203008,385,.,.,248.000000,133.000000,,1.8646616541353382,2,.,.,2.000000,0.000000,,,393,.,.,257.000000,134.000000,,1.9179104477611941,389,.,.,254.000000,133.000000,,1.9097744360902256,4,.,.,3.000000,1.000000,,3.0,0,.,.,0.000000,0.000000,,
INDEL,*,segdup,ALL,*,QUAL,*,0.98188,0.988289,0.0,0.985074,23,27,83843041.000000,83843041.000000,0.000000,10817,.,.,6018.000000,4471.000000,,1.3460076045627376,10621,.,.,5844.000000,4451.000000,,1.3129633790159514,196,.,.,174.000000,20.000000,,8.7,10930,.,.,6439.000000,4392.000000,,1.4660746812386156,10802,.,.,6323.000000,4380.000000,,1.443607305936073,128,.,.,116.000000,12.000000,,9.666666666666666,0,.,.,0.000000,0.000000,,
INDEL,*,segdup,PASS,*,QUAL,*,0.98188,0.988289,0.0,0.985074,23,27,83843041.000000,83843041.000000,0.000000,10817,.,.,6018.000000,4471.000000,,1.3460076045627376,10621,.,.,5844.000000,4451.000000,,1.3129633790159514,196,.,.,174.000000,20.000000,,8.7,10930,.,.,6439.000000,4392.000000,,1.4660746812386156,10802,.,.,6323.000000,4380.000000,,1.443607305936073,128,.,.,116.000000,12.000000,,9.666666666666666,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,2809068885,2546949881.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,2809068885,2546949881.000000,0.000000,1,.,.,0.000000,0.000000,,,1,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,GC_15_20,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,12031611.000000,12031611.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
